2.581263736263736064e+02,1.607994505494505404e+02,3.732552865267071240e+01,9.561900732777994563e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.974687499999999929e+01,-9.548437500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.835123056826911636e+01,1.116809708295355222e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.974687499999999929e+01,-9.544062499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.733422931529757705e+01,9.401966871719822620e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.974687499999999929e+01,-9.539687500000000853e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.323858698567983083e+01,8.645695281996911490e+02,1.000000000000000000e+00,5.000000000000000000e+00,4.500000000000000000e+01,2.974687499999999929e+01,-9.535312500000000568e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.427634571448519551e+01,7.250530473651564307e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.974687499999999929e+01,-9.530937500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.663802141441304627e+01,7.299423973556981764e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.974687499999999929e+01,-9.526562500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.894748212270383192e+01,7.258267294158829372e+02,1.000000000000000000e+00,5.000000000000000000e+00,4.500000000000000000e+01,2.974687499999999929e+01,-9.522187499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.778298994042506109e+01,1.349508740207576238e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.552812500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.847917459681670493e+01,1.255296441525360251e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.548437500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.863539230766603794e+01,1.091609508049450596e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.544062499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.572988067295028003e+01,9.936329805818245404e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.539687500000000853e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.268557721490850554e+01,8.543796045082951878e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.535312500000000568e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.166502914022204607e+01,6.355682687890855505e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.530937500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.328198160720452847e+01,6.143641963790248610e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.526562500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.622588443285691540e+01,7.670777391685796829e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.970312500000000000e+01,-9.522187499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.688888721373756141e+01,1.076854477320110391e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.552812500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.604502887440322922e+01,1.204333896985223646e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.548437500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.612582301633331383e+01,1.040646963509313764e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.544062499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.541268446837901251e+01,8.612668966872723786e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.539687500000000853e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.251562569144709158e+01,6.861936731145523254e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.535312500000000568e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.024863427788406156e+01,6.869319093623362278e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.530937500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.069472689811738064e+01,6.884422781364525008e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.526562500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.442040056949745974e+01,8.208848325131476713e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.965937500000000071e+01,-9.522187499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.567351491139417163e+01,9.510929451367301226e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.552812500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.480075650977892110e+01,9.393852044996719997e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.548437500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.392799810816368478e+01,9.298211287165348722e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.544062499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.381868532574749509e+01,9.738288211006270103e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.539687500000000853e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.169637452793444510e+01,8.640895994008392336e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.535312500000000568e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,2.961286050524168090e+01,7.145132444364533058e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.530937500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.105192504097007955e+01,7.907662719768261468e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.526562500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.208399469079268584e+01,8.467440337425315420e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.961562500000000142e+01,-9.522187499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,1.036398711831263419e+00,1.183670884111695159e+04,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.552812500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,1.299974576574664420e+00,1.274374873053260853e+04,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.548437500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.271262580582031632e+01,1.116659204551132461e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.544062499999999716e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.183986740420536066e+01,1.104951463914078431e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.539687500000000853e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.087712336442183414e+01,1.088892128386824425e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.535312500000000568e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.101037640268104312e+01,1.088446352491429025e+03,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.530937500000000284e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.100952170431657962e+01,9.233714190113535096e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.526562500000000000e+01,1.000000000000000000e+00
2.581263736263736064e+02,1.607994505494505404e+02,3.101239642698788401e+01,7.711042800725664392e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.957187500000000213e+01,-9.522187499999999716e+01,1.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.250542063896295275e+01,9.147896987926103520e+02,3.000000000000000000e+00,1.000000000000000000e+01,4.300000000000000000e+01,2.987812500000000071e+01,-9.552812500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.335690433137128252e+01,7.835181825752391660e+02,3.000000000000000000e+00,5.000000000000000000e+00,4.300000000000000000e+01,2.987812500000000071e+01,-9.548437500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.452320624590947062e+01,7.085954755245847991e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.987812500000000071e+01,-9.544062499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.478471078712058784e+01,8.004109530172989935e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.987812500000000071e+01,-9.539687500000000853e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.491266903069599437e+01,8.461739870009646438e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.987812500000000071e+01,-9.535312500000000568e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.752099727208007351e+01,7.360774357062421132e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.987812500000000071e+01,-9.530937500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.996221787795032299e+01,6.479133067754935382e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.987812500000000071e+01,-9.526562500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.143258900510955556e+01,6.210640396761223201e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.987812500000000071e+01,-9.522187499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.486764747337743131e+01,8.426185219787994356e+02,3.000000000000000000e+00,1.000000000000000000e+01,4.300000000000000000e+01,2.983437500000000142e+01,-9.552812500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.533754118135853872e+01,9.064254607519533238e+02,3.000000000000000000e+00,1.000000000000000000e+01,4.300000000000000000e+01,2.983437500000000142e+01,-9.548437500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.650287546299492902e+01,9.876431618206397616e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.983437500000000142e+01,-9.544062499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.554669187821923515e+01,8.263260847942409555e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.983437500000000142e+01,-9.539687500000000853e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.595917109743306384e+01,8.416539940826107795e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.983437500000000142e+01,-9.535312500000000568e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.872922245575683320e+01,7.315574427878882489e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.983437500000000142e+01,-9.530937500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.155295164321614010e+01,6.214608914931656045e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.983437500000000142e+01,-9.526562500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.376736714969713660e+01,6.065422844629548536e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.983437500000000142e+01,-9.522187499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.960746840407043834e+01,1.207114388839685716e+03,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.979062500000000213e+01,-9.552812500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.859805507511964606e+01,1.039867755476013372e+03,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.979062500000000213e+01,-9.548437500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.805499113334502681e+01,1.125982452142200145e+03,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.979062500000000213e+01,-9.544062499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.690420776881978071e+01,9.409323154056953626e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.979062500000000213e+01,-9.539687500000000853e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.707616121926972852e+01,8.371340011642569152e+02,3.000000000000000000e+00,1.100000000000000000e+01,4.300000000000000000e+01,2.979062500000000213e+01,-9.535312500000000568e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.993769599131535841e+01,7.855917126422150432e+02,3.000000000000000000e+00,6.000000000000000000e+00,4.300000000000000000e+01,2.979062500000000213e+01,-9.530937500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.278712818412206076e+01,7.443596485086065968e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.979062500000000213e+01,-9.526562500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.561085737158138187e+01,6.919006966811289203e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.979062500000000213e+01,-9.522187499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.962120692565544289e+01,9.826118307215688219e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.552812500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.905600389283613083e+01,9.561900732777994563e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.548437500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.028574503088906056e+01,1.116809708295355222e+03,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.544062499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.936939443569047370e+01,9.401966871719822620e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.539687500000000853e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.551773387006770832e+01,8.645695281996911490e+02,3.000000000000000000e+00,5.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.535312500000000568e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.680484686529181459e+01,7.250530473651564307e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.530937500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.966399295891238808e+01,7.299423973556981764e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.526562500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.246339866803983654e+01,7.258267294158829372e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.974687499999999929e+01,-9.522187499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.941790347104443981e+01,1.349508740207576238e+03,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.552812500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.027556465963789378e+01,1.255296441525360251e+03,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.548437500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,4.066814049595325997e+01,1.091609508049450596e+03,3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.544062499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.797919737276956198e+01,9.936329805818245404e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.539687500000000853e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.517887567872273991e+01,8.543796045082951878e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.535312500000000568e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.439209149837375890e+01,6.355682687890855505e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.530937500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.623797989695906807e+01,6.143641963790248610e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.526562500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.955853534088331003e+01,7.670777391685796829e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01,2.970312500000000000e+01,-9.522187499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.886151465069649902e+01,1.076854477320110391e+03,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.552812500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.819381001101127282e+01,1.204333896985223646e+03,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.548437500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.843155593429221994e+01,1.040646963509313764e+03,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.544062499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.789231771537632909e+01,8.612668966872723786e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.539687500000000853e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.522964521239954649e+01,6.861936731145523254e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.535312500000000568e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.320006608511963009e+01,6.869319093623362278e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.530937500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.387749079272128938e+01,6.884422781364525008e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.526562500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.767161397251721411e+01,8.208848325131476713e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.965937500000000071e+01,-9.522187499999999716e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.789477696513981897e+01,9.510929451367301226e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.961562500000000142e+01,-9.552812500000000284e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.719877242014720053e+01,9.393852044996719997e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.961562500000000142e+01,-9.548437500000000000e+01,2.000000000000000000e+00
2.564890109890109784e+02,1.619478021978021900e+02,3.650276787515457499e+01,9.298211287165348722e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,2.961562500000000142e+01,-9.544062499999999716e+01,2.000000000000000000e+00
